id,type,name,status,description,epic
1,Task,Задача 1,IN_PROGRESS,Описание задачи 1
2,Task,Задача 2,DONE,Описание задачи 2
3,Epic,Эпик 1,IN_PROGRESS,Описание эпика 1
4,Epic,Эпик 2,IN_PROGRESS,Описание эпика 2
5,SubTask,Подзадача 1,DONE,Описание подзадачи 1,3
6,SubTask,Подзадача 2,NEW,Описание подзадачи 2,3
7,SubTask,Подзадача 3,IN_PROGRESS,Описание подзадачи 3,4
8,Task,Задача 3,NEW,Описание задачи 3
9,Task,Задача 4,NEW,Описание задачи 4
10,Epic,Эпик 3,NEW,Описание эпика 3
11,Epic,Эпик 4,NEW,Описание эпика 4
12,SubTask,Подзадача 4,NEW,Описание подзадачи 4,3
13,SubTask,Подзадача 5,NEW,Описание подзадачи 5,3
14,SubTask,Подзадача 6,NEW,Описание подзадачи 6,3

2,3,4,5,6,7,1,12,14,9
